title,type,url
DG Azevêdo marks 25th anniversary of conclusion of Uruguay Round in Montevideo,News item,https://www.wto.org/english/news_e/news19_e/dgra_13sep19_e.htm
Twenty-fifth anniversary of the conclusion of the Uruguay Round,Speech,https://www.wto.org/english/news_e/spra_e/spra280_e.htm
DG Azevêdo welcomes Prime Minister Allen Chastanet of Saint Lucia to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgra_09sep19_e.htm
DG Azevêdo tells G7 leaders: WTO reform is opportunity to tackle inequalities,News item,https://www.wto.org/english/news_e/news19_e/dgra_25aug19_e.htm
Summary of General Council,Summary of the General Council meeting,https://www.wto.org/english/news_e/news19_e/sum_gc_jul19_e.htm
Trade-restrictive measures continue at historically high level,News item,https://www.wto.org/english/news_e/news19_e/trdev_22jul19_e.htm
Informal Trade Policy Review Body meeting — trade monitoring report,Speech,https://www.wto.org/english/news_e/spra_e/spra279_e.htm
Azevêdo: WTO reform is already happening,News item,https://www.wto.org/english/news_e/news19_e/tnc_19jul19_e.htm
New book highlights key outcomes from WTO Ministerial Conferences,News item,https://www.wto.org/english/news_e/news19_e/publ_18jul19_e.htm
“WTO Ministerial Conferences: Key Outcomes” book launch,Speech,https://www.wto.org/english/news_e/spra_e/spra278_e.htm
DG Azevêdo welcomes progress in discussions on investment facilitation,News item,https://www.wto.org/english/news_e/news19_e/infac_18jul19_e.htm
Azevêdo: Let’s ensure Aid for Trade initiative continues to go from strength to strength,Speech,https://www.wto.org/english/news_e/spra_e/spra277_e.htm
“Economic Diversification and the Blue Economy — What Role for a WTO Fisheries Subsidies Agreement?”,Speech,https://www.wto.org/english/news_e/spra_e/spra276_e.htm
Aid for Trade Global Review 2019: Supporting economic diversification and empowerment,Speech,https://www.wto.org/english/news_e/spra_e/spra270_e.htm
OECD-WTO publication launch: “Facilitating Trade through Regulatory Cooperation: The Case of the WTO’s TBT/SPS Agreements and Committees”,Speech,https://www.wto.org/english/news_e/spra_e/spra271_e.htm
Aid for Trade Global Review — “Seeing Impact and Looking Forward: EIF Past and Future”,Speech,https://www.wto.org/english/news_e/spra_e/spra272_e.htm
WTO-IFC publication launch: “Trade Finance and the Compliance Challenge: A Showcase of International Cooperation”,Speech,https://www.wto.org/english/news_e/spra_e/spra273_e.htm
DG Azevêdo: E-commerce needs to be a force for inclusion,Speech,https://www.wto.org/english/news_e/spra_e/spra274_e.htm
More work needed to tackle barriers women entrepreneurs face in trade says DG Azevêdo,Speech,https://www.wto.org/english/news_e/spra_e/spra275_e.htm
DG Azevêdo welcomes Prime Minister Hun Sen of Cambodia to WTO,News item,https://www.wto.org/english/news_e/news19_e/dgra_03jul19_e.htm
DG Azevêdo: ITC is “delivering concrete changes on the ground”,Speech,https://www.wto.org/english/news_e/spra_e/spra269_e.htm
DG Azevêdo: Global cooperation on digital economy vital to unlock trade benefits for women,Speech,https://www.wto.org/english/news_e/spra_e/spra268_e.htm
Azevêdo welcomes G20 leaders’ reaffirmation of commitment to WTO reform,News item,https://www.wto.org/english/news_e/news19_e/dgra_29jun19_e.htm
Azevêdo joins Prime Minister Abe and other leaders to launch “Osaka Track” on the digital economy,News item,https://www.wto.org/english/news_e/news19_e/dgra_28jun19_e.htm
WTO report shows trade restrictions among G20 continuing at historic high levels,News item,https://www.wto.org/english/news_e/news19_e/trdev_24jun19_e.htm
DG Azevêdo welcomes President Rumen Radev of Bulgaria to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgra_24jun19_e.htm
DG Azevêdo: Research vital in making the balanced case for trade and the trading system,Speech,https://www.wto.org/english/news_e/spra_e/spra267_e.htm
DG Azevêdo welcomes His Majesty King Philippe of Belgium to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgra_20jun19_e.htm
DG Azevêdo: “WTO reform and development are intrinsically linked”,Speech,https://www.wto.org/english/news_e/spra_e/spra266_e.htm
DG Azevêdo welcomes His Majesty King Mswati III of Eswatini to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgraesw_12jun19_e.htm
DG Azevêdo welcomes Jamaica’s Prime Minister Andrew Holness to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgrajam_12jun19_e.htm
DG Azevêdo welcomes Peru’s Vice President Mercedes Aráoz to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgraperu_11jun19_e.htm
DG Azevêdo welcomes President Andry Rajoelina of Madagascar to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgramadag_11jun19_e.htm
DG Azevêdo welcomes President Salome Zourabichvili of Georgia to the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgrageorg_11jun19_e.htm
G20 trade ministers renew commitment to WTO reform with “sense of urgency”,News item,https://www.wto.org/english/news_e/news19_e/dgra_09jun19_e.htm
DG Azevêdo pledges support for Africa’s continued economic integration,News item,https://www.wto.org/english/news_e/news19_e/dgra_03jun19_e.htm
Azevêdo: We need boldness of business community to help strengthen the trading system,Speech,https://www.wto.org/english/news_e/spra_e/spra265_e.htm
Azevêdo: E-commerce must be a force for inclusion,Speech,https://www.wto.org/english/news_e/spra_e/spra264_e.htm
Azevêdo urges ministers’ action on systemic issues and to intensify fisheries subsidies work,News item,https://www.wto.org/english/news_e/news19_e/dgra_23may19_e.htm
DG Azevêdo: Business community provides energy and ideas to help progress at WTO,Speech,https://www.wto.org/english/news_e/spra_e/spra263_e.htm
DG Azevêdo: A system of rules-based trade is essential for growth and development,Speech,https://www.wto.org/english/news_e/spra_e/spra262_e.htm
DG Azevêdo calls for APEC members’ “continued support” in efforts to improve the WTO,News item,https://www.wto.org/english/news_e/news19_e/dgra_20may19_e.htm
DG Azevêdo at India’s ministerial meeting: ‘Make your voices heard’ on reform issues,News item,https://www.wto.org/english/news_e/news19_e/dgra_14may19_e.htm
UN’s Guterres underscores importance of revitalizing multilateral trade cooperation,News item,https://www.wto.org/english/news_e/news19_e/gc_10may19_e.htm
Special session of the General Council — Visit of UN Secretary-General Guterres,Speech,https://www.wto.org/english/news_e/spra_e/spra261_e.htm
DG Azevêdo meets with participants of Geneva Week for non-resident members and observers,News item,https://www.wto.org/english/news_e/news19_e/dgra_08may19_e.htm
Summary of General Council,Summary of the General Council meeting,https://www.wto.org/english/news_e/news19_e/sum_gc_may19_e.htm
Azevêdo: E-commerce moratorium has long been a feature of the multilateral trading system,Speech,https://www.wto.org/english/news_e/spra_e/spra260_e.htm
International Forum on Food Safety and Trade,Speech,https://www.wto.org/english/news_e/spra_e/spra259_e.htm
Azevêdo urges finance ministers to take coordinated steps to address economic imbalances,News item,https://www.wto.org/english/news_e/news19_e/dgra_15apr19_e.htm
DG Azevêdo: rules-based trading system is “irreplaceable” but must be ready to evolve,Speech,https://www.wto.org/english/news_e/spra_e/spra258_e.htm
"WTO, IMF and World Bank leaders stress vital role of trade in reducing poverty",News item,https://www.wto.org/english/news_e/news19_e/dgra_11apr19_e.htm
DG Azevêdo praises Mexico’s support for a strong and effective rules-based system,News item,https://www.wto.org/english/news_e/news19_e/dgra_05apr19_e.htm
Keynote address on: “The multilateral trading system: Current situation and future outlook”,Speech,https://www.wto.org/english/news_e/spra_e/spra256_e.htm
Special session in the Senate — “Importance of the multilateral trading system for Mexico in the current economic climate”.,Speech,https://www.wto.org/english/news_e/spra_e/spra257_e.htm
WTO trade forecasts: Press conference,Speech,https://www.wto.org/english/news_e/spra_e/spra255_e.htm
