title,type,url
,Africa's concerns should be on the new round's agenda — Moore,https://www.wto.org/english/news_e/spmm_e/spmm43_e.htm
,The WTO: New Issues; A New Round: When and How?,https://www.wto.org/english/news_e/spmm_e/spmm42_e.htm
,Transition economies and the WTO,https://www.wto.org/english/news_e/spmm_e/spmm41_e.htm
,Moore cites e-commerce potential for development,https://www.wto.org/english/news_e/spmm_e/spmm40_e.htm
,ITC Briefing Session,https://www.wto.org/english/news_e/news00_e/prog_ecom_e.htm
,“The Backlash Against Globalization?”,https://www.wto.org/english/news_e/spmm_e/spmm39_e.htm
,Moore calls for cooperation on trade-environment issues,https://www.wto.org/english/news_e/spmm_e/spmm38_e.htm
,Moore welcomes US Senate vote on China,https://www.wto.org/english/news_e/spmm_e/spmm37_e.htm
,Moore cites need for dialogue and cooperation in financial services,https://www.wto.org/english/news_e/spmm_e/spmm36_e.htm
,Reflections on the global trading system,https://www.wto.org/english/news_e/spmm_e/spmm35_e.htm
,Trade lifts people out of poverty,https://www.wto.org/english/news_e/spmm_e/spmm34_e.htm
,In Praise of the Future,https://www.wto.org/english/news_e/spmm_e/spmm33_e.htm
,"Trade, Poverty and The Human Face of Globalization",https://www.wto.org/english/news_e/spmm_e/spmm32_e.htm
,The National Foreign Trade Council's World Trade Dinner,https://www.wto.org/english/news_e/spmm_e/spmm31_e.htm
,,http://www.wto.org/wto/speeches/NY.htm
,The post-Seattle trade agenda,https://www.wto.org/english/news_e/spmm_e/spmm30_e.htm
,Globalisation and the Social Market Economy,https://www.wto.org/english/news_e/spmm_e/spmm29_e.htm
,WTO now in much better shape with new agreements--Moore,https://www.wto.org/english/news_e/spmm_e/spmm28_e.htm
,Moore urges trade package for poorest countries,https://www.wto.org/english/news_e/spmm_e/spmm27_e.htm
,After Seattle – The WTO and Developing Countries,https://www.wto.org/english/news_e/spmm_e/spmm26_e.htm
,Prospects for the Developing Countries in the Next Round,https://www.wto.org/english/news_e/spmm_e/spmm25_e.htm
,"The WTO is back on track - ""Back On Track for Trade and Development""",https://www.wto.org/english/news_e/spmm_e/spmm24_e.htm
,Indonesia must promote justice and human progress,https://www.wto.org/english/news_e/spmm_e/spmm23_e.htm
,"""Open societies do better""",https://www.wto.org/english/news_e/spmm_e/spmm22_e.htm
,"""Revisiting the multilateral trading system""",https://www.wto.org/english/news_e/spmm_e/spmm21_e.htm
,Director General Mike Moore has just returned to the Geneva Headquarters of the WTO after a series of meetings with Ministers and senior officials.,https://www.wto.org/english/news_e/spmm_e/spmm20_e.htm
,"""It is vital to maintain and consolidate what has already been achieved.""",https://www.wto.org/english/news_e/spmm_e/spmm19_e.htm
,Speech Notes to Legislators Assembly,https://www.wto.org/english/news_e/spmm_e/spmm18_e.htm
,"Statement by Mike Moore at President Bill Clinton's Lunch,",https://www.wto.org/english/news_e/spmm_e/spmm17_e.htm
,Seattle conference doomed to succeed,https://www.wto.org/english/news_e/spmm_e/spmm16_e.htm
,"New Zealand's Trade Minister, Lockwood Smith, Tapped for Key Ministerial Chairmanship",https://www.wto.org/english/news_e/spmm_e/spmm15_e.htm
,"National Conference on the Millennium Round, Rome",https://www.wto.org/english/news_e/spmm_e/spmm14_e.htm
,Seattle: What's at Stake?,https://www.wto.org/english/news_e/spmm_e/spmm13_e.htm
,"Address to the Ministerial Meeting of Least-Developed Countries, United Nations, New York",https://www.wto.org/english/news_e/spmm_e/spmm12_e.htm
,Development Committee of the World Bank,https://www.wto.org/english/news_e/spmm_e/spmm11_e.htm
,House Ways and Means Committee,https://www.wto.org/english/news_e/spmm_e/spmm10_e.htm
,Executive Session of the Senate Finance Committee,https://www.wto.org/english/news_e/spmm_e/spmm09_e.htm
,"""Challenges for the global trading system in the new millennium""",https://www.wto.org/english/news_e/spmm_e/spmm08_e.htm
,Africa and the multilateral trading system: challenges and opportunities,https://www.wto.org/english/news_e/spmm_e/spmm07_e.htm
,"""The future of international trade in services""",https://www.wto.org/english/news_e/spmm_e/spmm06_e.htm
,Conference on Developing Countries' Interests in a Millennium Round,https://www.wto.org/english/news_e/spmm_e/spmm05_e.htm
,Trade for development - the way ahead,https://www.wto.org/english/news_e/spmm_e/spmm04_e.htm
,Address Via Video-Conference - A challenge to APEC business,https://www.wto.org/english/news_e/spmm_e/spmm03_e.htm
,Launch of Report into: APEC 10 years & beyond,https://www.wto.org/english/news_e/spmm_e/spmm02_e.htm
,The WTO: The Challenge Ahead,https://www.wto.org/english/news_e/spmm_e/spmm01_e.htm
,Speeches given by Renato Ruggiero 1995–1999,https://www.wto.org/english/news_e/sprr_e/sprr_e.htm
